segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol,avg_depth
chr6:74640922-74642573,4.5892112546313456e-05,0.0006084820004011675,1.1144969710328465e-06,0.281566767924922,0.25833333333333336,0.79,-0.5316666666666667,U,-0.0005448259536025022,,2.8274999999999992
chr5:39947275-39948509,-0.0004423332927361743,0.0006067046976310606,1.1412287350029599e-06,0.2799107749652879,0.08833333333333333,0.7283333333333334,-0.64,U,-0.0005316609322400353,,2.7899999999999996
chr15:101457718-101458260,0.00016674108759315897,0.0006063116538634086,1.0354021454723663e-06,0.27954455840218617,0.8649999999999999,0.31833333333333336,0.5466666666666665,M,0.0007769568204490385,,3.2008333333333323
chr18:2366111-2368023,-0.00028258754882533153,0.0006054021767660577,6.181229515803988e-07,0.2786971576691806,0.13333333333333333,0.8133333333333334,-0.68,U,-0.0006179702958744763,,2.4
chr3:8528910-8529570,-0.000585750491000038,0.0006032899251487576,1.4433054038664904e-06,0.27672907779778405,0.06833333333333333,0.7266666666666666,-0.6583333333333332,U,-0.0005234842452224691,,3.4308333333333327
chrX:28663470-28665320,-0.00021059377888644343,0.0005992375120089686,5.539428319647689e-07,0.27295326213942234,0.16833333333333333,0.7816666666666666,-0.6133333333333333,U,-0.0008369179202943194,,1.319166666666667
chr17:56414606-56415908,-0.000598476716257351,0.000598476716257351,3.9399181789239984e-06,0.27224439450606885,0.03833333333333334,0.5433333333333333,-0.505,U,-0.00019448129154341876,,3.3416666666666663
chr9:136998221-136998624,-0.00043885642791552853,0.0005975193013016418,1.1534603398477665e-06,0.2713523279134941,0.8983333333333331,0.7133333333333333,0.18499999999999983,M,0.0007373235778452197,CLIC3,4.035000000000001
chr6:1537590-1539139,-4.060079796148032e-05,0.0005972649307135408,8.172673776048461e-07,0.2711153193913008,0.18666666666666668,0.86,-0.6733333333333333,U,-0.0008733458513056095,,2.3775
chr6:130797932-130799872,-0.00040435452786466024,0.0005930172326672184,6.70514740625224e-07,0.2671575479987889,0.07166666666666667,0.8166666666666665,-0.7449999999999999,U,-0.0005959598012667371,,3.323333333333333
chr5:95938865-95940864,-5.6207672657392114e-05,0.0005926995265814853,9.821685297169043e-07,0.26686152694370696,0.6766666666666666,0.9666666666666667,-0.29000000000000004,U,-0.0010109247640106447,,2.2341666666666664
chr11:1875574-1876445,0.0002894989675753969,0.000590821098059719,6.301587423138578e-07,0.26511131057115633,0.8433333333333334,0.32666666666666666,0.5166666666666667,M,0.0011089376799807236,,2.36
chr7:43149159-43151118,-0.0005249497733777248,0.0005886378805290771,1.966009191613361e-06,0.26307710856522837,0.17333333333333334,0.73,-0.5566666666666666,U,-0.0004899283906106954,,2.9924999999999997
chrX:46146338-46148312,-0.0005858420792992582,0.0005858420792992582,9.053437538630905e-07,0.2604721347639227,0.04666666666666667,0.7050000000000001,-0.6583333333333334,U,-0.0004535917448532614,,1.7816666666666665
chr2:33299516-33299781,-0.00029072207239669317,0.0005856623134127859,8.551723553870148e-07,0.2603046387990329,0.22333333333333336,0.8083333333333335,-0.5850000000000001,U,-0.0005707249193510655,,22.659166666666668
chr2:199033900-199035538,-0.00048148693195271844,0.0005830963573881902,8.746723868021371e-07,0.2579138221171877,0.07,0.695,-0.625,U,-0.0005144021542560074,,2.953333333333333
chr3:190585736-190587154,-0.0005816498783161361,0.0005816498783161361,3.2792822836233564e-06,0.2565660724822533,0.06,0.5766666666666667,-0.5166666666666666,U,-0.0005922577779545204,,2.8191666666666664
chr13:54633363-54635318,-0.0005775755345776341,0.0005803259925868053,1.1851391723942859e-06,0.2553325485807517,0.035,0.6266666666666666,-0.5916666666666666,U,-0.0005556605534819864,,1.8949999999999998
chr4:167938927-167940083,0.0005797791724720011,0.0005797791724720011,3.76160493052331e-06,0.2548230516759291,0.36000000000000004,0.8016666666666667,-0.4416666666666667,U,-0.0002428749598684702,,1.7508333333333332
chr4:23095084-23097069,-0.000510310753597901,0.000572775637875643,2.148296106565473e-06,0.24829754337245355,0.075,0.5299999999999999,-0.4549999999999999,U,-0.0004667383558671587,,2.3983333333333334
chr17:49328080-49329994,-0.00056863894403307,0.00056863894403307,3.5568527353814943e-06,0.24444319959114585,0.9433333333333334,0.7983333333333333,0.14500000000000002,M,0.00018500628672511198,,4.3
chr11:66372993-66373606,-0.000567505495698542,0.000567505495698542,3.5426873641285257e-06,0.24338711477900413,0.8733333333333334,0.43333333333333335,0.44000000000000006,M,0.0001546993655805151,SLC29A2,5.035833333333334
chr8:104822520-104823271,-0.0005038917353195114,0.0005673041769989485,2.4544103725511297e-06,0.24319953708837264,0.05666666666666667,0.6366666666666666,-0.58,U,-0.000490565266376453,,2.6308333333333334
chr5:33142027-33143931,-0.00042305155400332913,0.0005664422971974161,5.232521620794942e-07,0.2423964848974943,0.021666666666666667,0.8116666666666665,-0.7899999999999998,U,-0.0005586602480276722,,2.811666666666667
chr6:130207603-130209356,-0.00019460177879029435,0.0005640352827973883,4.7636669160390287e-07,0.24015376127874694,0.24500000000000002,0.8566666666666668,-0.6116666666666668,U,-0.0006162916865349229,,2.2608333333333333
chr3:87343736-87345021,-0.0004963095899491234,0.0005638896383723155,2.6105395549591424e-06,0.24001805781471872,0.11333333333333334,0.6233333333333334,-0.51,U,-0.0003589556945536836,,2.4983333333333335
chr4:144703570-144705518,-5.457802477364551e-05,0.0005612017156280613,4.85034629688384e-07,0.23751359925234464,0.11499999999999999,0.8449999999999999,-0.7299999999999999,U,-0.000653412337574136,,2.375833333333334
chr15:42971985-42973920,-0.0005600377336005592,0.0005600377336005592,3.4500648936209614e-06,0.23642906482461284,0.9733333333333333,0.8383333333333334,0.1349999999999999,M,0.00013819708927509646,,2.9008333333333334
chr15:39391220-39393010,-0.0005071965561882474,0.0005599138746240979,9.076789253344241e-07,0.23631365984327973,0.036666666666666674,0.605,-0.5683333333333334,U,-0.000564397088068688,,2.5416666666666665
chr6:45910657-45911823,-0.00032383544964110063,0.0005543698405905573,1.150940594042508e-06,0.23114803388357752,0.07500000000000001,0.37166666666666665,-0.29666666666666663,U,-0.0005105602359755145,,2.831666666666667
chr12:77686264-77688175,-0.0001867549889768298,0.0005523025645362613,4.737143102054538e-07,0.22922185976788176,0.15833333333333333,0.8133333333333334,-0.655,U,-0.0005656464243193561,,3.125833333333333
chr8:126622352-126624224,-2.8273704671537784e-05,0.0005506158345870192,6.402224652131851e-07,0.2276502575807199,0.13166666666666668,0.775,-0.6433333333333333,U,-0.0007220893998099363,,2.3616666666666664
chr1:185806511-185808172,-0.00023444586390691035,0.0005504198809509323,7.641793244555896e-07,0.22746767876115553,0.18500000000000003,0.8383333333333334,-0.6533333333333333,U,-0.0008223253206759086,,3.560833333333333
chr2:222231899-222233812,-0.0004889226518937163,0.0005496597140733017,1.0432413656924624e-06,0.22675939707799148,0.14333333333333334,0.6083333333333334,-0.4650000000000001,U,-0.0005604442026124872,,2.141666666666667
chr3:192295090-192296994,-0.0005488974937168208,0.0005488974937168208,3.3141730446946797e-06,0.22604920207618762,0.11833333333333333,0.6066666666666668,-0.48833333333333345,U,-0.00020002864195315715,,2.6675
chr2:218872810-218873215,0.0001858966413757948,0.0005486788153091774,1.9437366396752006e-06,0.22584544956447591,0.9083333333333333,0.4000000000000001,0.5083333333333333,M,0.001377610130698776,,20.368333333333336
chr2:221004429-221005769,-0.00043672509316444865,0.0005471398606871511,5.890474114106021e-07,0.22441153629874763,0.12333333333333334,0.7416666666666667,-0.6183333333333334,U,-0.0005417955957288367,,2.2466666666666666
chr15:95297432-95298881,0.00015332509044706227,0.000543126099377133,6.425999106407714e-07,0.22067173428930062,0.24833333333333332,0.7866666666666666,-0.5383333333333333,U,-0.0006026225917924792,,3.5291666666666663
chr5:33245946-33247907,-0.0002417045281449941,0.0005416327994760714,4.591054995305037e-07,0.21928035958130326,0.16833333333333336,0.8650000000000001,-0.6966666666666668,U,-0.0005844928582274096,,2.8541666666666665
chr12:100956743-100958732,0.00021746697848127008,0.0005338722823129112,6.557037997239694e-07,0.21204953656033892,0.34333333333333327,0.795,-0.45166666666666677,U,-0.0008757068657859529,,2.460833333333334
chr3:120608360-120608536,-0.00037540571132311926,0.000531728317426821,8.898020233405952e-07,0.21005190800949022,0.10166666666666668,0.73,-0.6283333333333333,U,-0.0005482994122682164,,16.201666666666664
chr12:77446773-77448738,-0.00036744319511239316,0.0005314557795494986,4.6451161268576247e-07,0.20979797220650245,0.08166666666666667,0.8466666666666667,-0.765,U,-0.0006125913462638365,,2.3641666666666667
chr2:226552336-226554207,-0.0005303370309943295,0.0005303370309943295,8.538039370886455e-07,0.20875558384019752,0.14500000000000002,0.7466666666666667,-0.6016666666666667,U,-0.00040087340792703297,,1.9050000000000002
chr8:117057850-117058669,-0.0004655424133425895,0.0005295336107568285,2.572782097737913e-06,0.208007001055482,0.024999999999999998,0.6633333333333333,-0.6383333333333333,U,-0.0006756013813569917,,3.268333333333333
chr8:118748917-118750514,-0.0005276713187285357,0.0005276713187285357,1.5274227460306104e-06,0.20627181977995293,0.07166666666666667,0.6933333333333334,-0.6216666666666667,U,-0.00039062160420984634,,3.130000000000001
chr4:103662865-103664607,-0.0005261326671436009,0.0005261326671436009,3.0449714177920313e-06,0.20483818886751778,0.0,0.27666666666666667,-0.27666666666666667,U,-0.00014031374358986596,,2.1791666666666667
chr2:156783483-156784977,-0.0005253598564564406,0.0005253598564564406,2.514085539220388e-06,0.20411812637811397,0.09333333333333334,0.4383333333333333,-0.345,U,-0.000269179627063746,,2.8358333333333334
chr8:106535023-106536037,-0.0002285135000289907,0.000523496448091959,4.1980960151090574e-07,0.20238190496192882,0.17666666666666667,0.86,-0.6833333333333333,U,-0.0005663002049596476,,3.6
chr9:72701964-72702956,0.00034274048554584183,0.0005221692423904516,8.619989485574895e-07,0.2011452876929701,0.17500000000000002,0.7516666666666666,-0.5766666666666665,U,-0.0005323207032739799,,2.255833333333333
chr6:74480101-74481970,-0.0002900712627411317,0.000521296741626862,9.959190687542991e-07,0.20033233947385892,0.10333333333333333,0.6483333333333333,-0.5449999999999999,U,-0.0005803730026725518,,2.5258333333333334
chr9:108466117-108467847,-4.333612444944301e-05,0.0005193821171465211,1.22496303011935e-06,0.1985483976980877,0.06166666666666667,0.7833333333333333,-0.7216666666666667,U,-0.0011471240550222834,,2.2375000000000003
chr14:39863710-39865529,-0.0005009606503049727,0.000516690359238328,2.9134287525795955e-06,0.1960403657409108,0.03,0.46833333333333343,-0.43833333333333346,U,-0.0006293764023956192,,2.4241666666666664
chr2:198663662-198665585,-0.000516431251993516,0.000516431251993516,2.2175490941917165e-06,0.19579894386253666,0.024999999999999998,0.4583333333333333,-0.4333333333333333,U,-0.0002357492255024385,,2.5333333333333337
chr14:25854398-25856351,0.00024330792068451933,0.000514278138413769,6.278998380154152e-07,0.19379279106216762,0.03333333333333333,0.14500000000000002,-0.11166666666666669,U,-0.0008505894227048287,,2.6016666666666666
chrX:45836121-45838095,0.0005126539257072293,0.0005126539257072293,1.4191627236045142e-06,0.19227943900295924,0.3233333333333333,0.895,-0.5716666666666668,U,-0.00037839698340026706,,2.1558333333333333
chr12:77845089-77846997,-0.0004589517212060127,0.0005121686512923655,4.608904585273654e-07,0.19182728699598492,0.1416666666666667,0.7916666666666666,-0.6499999999999999,U,-0.0005185317087655631,,3.3125000000000004
chr6:130501459-130502812,-0.00029335440594199455,0.0005119250875526699,5.252249959330418e-07,0.19160034770069875,0.07833333333333334,0.7766666666666667,-0.6983333333333334,U,-0.0005354614824357874,,2.6574999999999993
chr12:102543032-102544778,-0.00032487495066402613,0.0005109186610802336,7.785609599209155e-07,0.1906626148727442,0.08333333333333333,0.63,-0.5466666666666666,U,-0.000472350988657573,,2.4241666666666664
chrX:55220996-55222966,-0.0005098242470336436,0.0005098242470336436,3.6966508496131074e-06,0.18964290006299986,0.03166666666666667,0.205,-0.1733333333333333,U,-8.933426639773159e-05,,1.7333333333333332
chr3:87201407-87203120,-0.00018679355732264996,0.0005065716920720534,4.070556170964386e-07,0.18661234825842893,0.135,0.87,-0.735,U,-0.000524157869037482,,4.661666666666666
chr2:31716503-31716632,-0.0002563508638163849,0.0005063932799082242,3.746028683174917e-07,0.1864461136178356,0.30666666666666664,0.7933333333333333,-0.4866666666666667,U,-0.0008332717721158085,,4.319166666666667
chr12:74996785-74998444,-0.00032068824363495993,0.0005033779822727585,7.29086190670105e-07,0.1836366251392732,0.09500000000000001,0.6749999999999999,-0.58,U,-0.0005521242727289869,,2.8458333333333328
chr7:143529839-143531355,-0.0004646525220281359,0.0005028476187806391,6.597129019948332e-07,0.1831424616102624,0.04666666666666667,0.7233333333333333,-0.6766666666666666,U,-0.0004517201864867597,,3.8816666666666673
chr3:152536454-152538220,-0.0005024908794668653,0.0005024908794668653,2.3415441898949496e-06,0.18281007154033718,0.075,0.5283333333333333,-0.4533333333333333,U,-0.00027459095245875906,,3.0833333333333326
chr12:11224164-11225870,-0.0002483886321679663,0.0004995585040747161,7.34950363105006e-07,0.1800778454469118,0.13166666666666668,0.5216666666666667,-0.39,U,-0.0010115570047680579,,3.2183333333333324
chr7:17216389-17216418,-2.5764875901962268e-05,0.0004970742340921281,4.916205521430188e-07,0.17776313932582216,0.75,0.9183333333333333,-0.16833333333333333,U,-0.0008331128507529144,,22.629166666666666
chr8:105980551-105982517,-7.551375965720683e-06,0.0004955266578152501,4.3962561573234834e-07,0.17632119287634215,0.11833333333333333,0.8066666666666668,-0.6883333333333335,U,-0.0005087421342180646,,3.4533333333333336
chr5:39835445-39836716,-0.0004947545754370449,0.0004947545754370449,1.5720624615502833e-06,0.17560180898516167,0.025000000000000005,0.5416666666666667,-0.5166666666666667,U,-0.00036975719267320293,,2.7191666666666663
chr1:207522492-207523840,0.0001540058065773284,0.0004890372393538193,5.3044636565349e-07,0.1702747097081409,0.09000000000000001,0.39666666666666667,-0.30666666666666664,U,-0.0007288718886704562,,3.853333333333332
chr10:94715968-94717506,-0.00047546842117725236,0.0004860812881137654,1.636237650248222e-06,0.16752051693644085,0.011666666666666667,0.5966666666666667,-0.585,U,-0.0004051141204768855,,15.734166666666667
chrX:151852301-151854058,-7.99657212777891e-05,0.00048542044992829517,4.030802367904983e-07,0.1669047842650006,0.12,0.7933333333333333,-0.6733333333333333,U,-0.0008115635284280405,,1.7558333333333331
chr4:144372431-144374317,2.09727429055313e-05,0.00048228154549314603,4.4486056130283365e-07,0.16398012576955556,0.12,0.8133333333333331,-0.6933333333333331,U,-0.0005878506101251638,,1.7299999999999998
chr17:68970149-68972126,-0.00026779183741996255,0.00048214471186141394,4.978418596538973e-07,0.16385263171811948,0.09000000000000001,0.7833333333333333,-0.6933333333333334,U,-0.0005235811408140338,,2.928333333333333
chr2:118397360-118399360,-0.00048177005333155425,0.00048177005333155425,2.5608901131908835e-06,0.16350354550830212,0.0,0.18166666666666664,-0.18166666666666664,U,-0.00023992945226423987,,1.5266666666666666
chr4:175669510-175671159,-0.00043252543306441187,0.0004808319400948201,1.7019954255867723e-06,0.16262946319576635,0.375,0.7999999999999999,-0.42499999999999993,U,-0.00043502436572468204,,2.2625
chr2:227593740-227595301,0.00025529169450018294,0.0004800723928941385,1.2388576492081278e-06,0.16192175889349777,0.355,0.8866666666666667,-0.5316666666666667,U,-0.0003100715952050804,,2.8225
chr1:208530975-208531886,-0.00047916177269740045,0.00047916177269740045,2.525556048559668e-06,0.16107329308336002,0.05666666666666667,0.36000000000000004,-0.30333333333333334,U,-0.00017731069965494427,,3.1791666666666667
chr8:63256634-63258484,-0.0002787338356715995,0.00047818677191798143,6.896611716017489e-07,0.16016484098757078,0.12,0.6549999999999999,-0.5349999999999999,U,-0.0005272539131061263,,3.4375
chr12:77255634-77257590,-0.00046819456980589307,0.00047687398647194384,5.727749445808669e-07,0.15894165971946442,0.09499999999999999,0.7800000000000001,-0.6850000000000002,U,-0.00039111550293553115,,2.6374999999999997
chr15:95302451-95304344,-0.0004136582143058748,0.0004754887452386655,9.042100104764083e-07,0.15765096813427898,0.07333333333333332,0.6649999999999999,-0.5916666666666666,U,-0.0003764103295694715,,2.5725000000000002
chr6:100112502-100114484,-0.00016193438721832823,0.000474705829411075,5.48636265934769e-07,0.1569214902308613,0.13166666666666665,0.7783333333333333,-0.6466666666666667,U,-0.00043360696495537175,,2.3216666666666668
