chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr5,Regulatory_Build,promoter,138138600,138140001,.,.,.,promoter:ENSR00000187460,138140199,138138402,Predicted promoter,Promoter,"[138138600, 138140001]",1401,chr5:138138600-138140001,NME5
chr5,Regulatory_Build,promoter,138177200,138181001,.,.,.,promoter:ENSR00000187462,138181399,138176402,Predicted promoter,Promoter,"[138177200, 138181001]",3801,chr5:138177200-138181001,BRD8
chr5,Regulatory_Build,promoter,138177200,138181001,.,.,.,promoter:ENSR00000187462,138181399,138176402,Predicted promoter,Promoter,"[138177200, 138181001]",3801,chr5:138177200-138181001,FAM13B
chr5,Regulatory_Build,promoter,138177200,138181001,.,.,.,promoter:ENSR00000187462,138181399,138176402,Predicted promoter,Promoter,"[138177200, 138181001]",3801,chr5:138177200-138181001,KIF20A
chr5,Regulatory_Build,promoter,138211800,138214600,.,.,.,promoter:ENSR00000187464,138214600,138211002,Predicted promoter,Promoter,"[138211800, 138214600]",2800,chr5:138211800-138214600,CDC23
chr5,Regulatory_Build,promoter,138274000,138274801,.,.,.,promoter:ENSR00000187471,138276399,138273602,Predicted promoter,Promoter,"[138274000, 138274801]",801,chr5:138274000-138274801,GFRA3
chr5,Regulatory_Build,promoter,138330200,138333000,.,.,.,promoter:ENSR00000187474,138333000,138330002,Predicted promoter,Promoter,"[138330200, 138333000]",2800,chr5:138330200-138333000,CDC25C
chr5,Regulatory_Build,promoter,138336800,138340401,.,.,.,promoter:ENSR00000187475,138341599,138336602,Predicted promoter,Promoter,"[138336800, 138340401]",3601,chr5:138336800-138340401,FAM53C
chr5,Regulatory_Build,promoter,138352000,138355601,.,.,.,promoter:ENSR00000187478,138357799,138349402,Predicted promoter,Promoter,"[138352000, 138355601]",3601,chr5:138352000-138355601,KDM3B
chr5,Regulatory_Build,promoter,138438200,138440601,.,.,.,promoter:ENSR00000187485,138440999,138437802,Predicted promoter,Promoter,"[138438200, 138440601]",2401,chr5:138438200-138440601,REEP2
chr5,Regulatory_Build,promoter,138463200,138469601,.,.,.,promoter:ENSR00000187490,138471517,138463002,Predicted promoter,Promoter,"[138463200, 138469601]",6401,chr5:138463200-138469601,EGR1
chr5,Regulatory_Build,promoter,138540400,138545601,.,.,.,promoter:ENSR00000187502,138548599,138538402,Predicted promoter,Promoter,"[138540400, 138545601]",5201,chr5:138540400-138545601,ETF1
chr5,Regulatory_Build,promoter,138573200,138576601,.,.,.,promoter:ENSR00000187507,138576799,138572202,Predicted promoter,Promoter,"[138573200, 138576601]",3401,chr5:138573200-138576601,HSPA9
chr5,Regulatory_Build,promoter,138752400,138755401,.,.,.,promoter:ENSR00000187537,138757799,138751802,Predicted promoter,Promoter,"[138752400, 138755401]",3001,chr5:138752400-138755401,CTNNA1
chr5,Regulatory_Build,promoter,138870000,138875601,.,.,.,promoter:ENSR00000771031,138876799,138869202,Predicted promoter,Promoter,"[138870000, 138875601]",5601,chr5:138870000-138875601,LRRTM2
chr5,Regulatory_Build,promoter,139196800,139199001,.,.,.,promoter:ENSR00000187605,139200199,139193802,Predicted promoter,Promoter,"[139196800, 139199001]",2201,chr5:139196800-139199001,SIL1
chr5,Regulatory_Build,promoter,139273200,139277601,.,.,.,promoter:ENSR00000187617,139279199,139270602,Predicted promoter,Promoter,"[139273200, 139277601]",4401,chr5:139273200-139277601,MATR3
chr5,Regulatory_Build,promoter,139292401,139297401,.,.,.,promoter:ENSR00000187620,139314799,139292401,Predicted promoter,Promoter,"[139292401, 139297401]",5000,chr5:139292401-139297401,MATR3
chr5,Regulatory_Build,promoter,139340601,139344801,.,.,.,promoter:ENSR00000187625,139347199,139340601,Predicted promoter,Promoter,"[139340601, 139344801]",4200,chr5:139340601-139344801,PAIP2
chr5,Regulatory_Build,promoter,139382800,139383401,.,.,.,promoter:ENSR00000187637,139397999,139381802,Predicted promoter,Promoter,"[139382800, 139383401]",601,chr5:139382800-139383401,SLC23A1
chr5,Regulatory_Build,promoter,139387400,139390801,.,.,.,promoter:ENSR00000771175,139397999,139381802,Predicted promoter,Promoter,"[139387400, 139390801]",3401,chr5:139387400-139390801,SLC23A1
chr5,Regulatory_Build,promoter,139387400,139390801,.,.,.,promoter:ENSR00000771175,139397999,139381802,Predicted promoter,Promoter,"[139387400, 139390801]",3401,chr5:139387400-139390801,MZB1
chr5,Regulatory_Build,promoter,139403200,139404801,.,.,.,promoter:ENSR00000187641,139405199,139402602,Predicted promoter,Promoter,"[139403200, 139404801]",1601,chr5:139403200-139404801,SPATA24
chr5,Regulatory_Build,promoter,139438400,139440201,.,.,.,promoter:ENSR00000187648,139440399,139438202,Predicted promoter,Promoter,"[139438400, 139440201]",1801,chr5:139438400-139440201,DNAJC18
chr5,Regulatory_Build,promoter,139461000,139463001,.,.,.,promoter:ENSR00000771204,139463999,139456402,Predicted promoter,Promoter,"[139461000, 139463001]",2001,chr5:139461000-139463001,ECSCR
chr5,Regulatory_Build,promoter,139480600,139483201,.,.,.,promoter:ENSR00000771210,139485399,139467202,Predicted promoter,Promoter,"[139480600, 139483201]",2601,chr5:139480600-139483201,TMEM173
chr5,Regulatory_Build,promoter,139560400,139564401,.,.,.,promoter:ENSR00000187670,139573999,139560202,Predicted promoter,Promoter,"[139560400, 139564401]",4001,chr5:139560400-139564401,UBE2D2
chr5,Regulatory_Build,promoter,139560400,139564401,.,.,.,promoter:ENSR00000187670,139573999,139560202,Predicted promoter,Promoter,"[139560400, 139564401]",4001,chr5:139560400-139564401,CXXC5
chr5,Regulatory_Build,promoter,139646600,139653801,.,.,.,promoter:ENSR00000317505,139679599,139633202,Predicted promoter,Promoter,"[139646600, 139653801]",7201,chr5:139646600-139653801,CXXC5
chr5,Regulatory_Build,promoter,139795201,139796201,.,.,.,promoter:ENSR00000771308,139796799,139795201,Predicted promoter,Promoter,"[139795201, 139796201]",1000,chr5:139795201-139796201,PSD2
chr5,Regulatory_Build,promoter,140040800,140044001,.,.,.,promoter:ENSR00000771367,140044199,140038202,Predicted promoter,Promoter,"[140040800, 140044001]",3201,chr5:140040800-140044001,NRG2
chr5,Regulatory_Build,promoter,140174400,140178001,.,.,.,promoter:ENSR00000187737,140179599,140174202,Predicted promoter,Promoter,"[140174400, 140178001]",3601,chr5:140174400-140178001,CYSTM1
chr5,Regulatory_Build,promoter,140301200,140304001,.,.,.,promoter:ENSR00000187771,140306999,140299802,Predicted promoter,Promoter,"[140301200, 140304001]",2801,chr5:140301200-140304001,PFDN1
chr5,Regulatory_Build,promoter,140343400,140347601,.,.,.,promoter:ENSR00000771436,140349999,140337402,Predicted promoter,Promoter,"[140343400, 140347601]",4201,chr5:140343400-140347601,HBEGF
chr5,Regulatory_Build,promoter,140399400,140404801,.,.,.,promoter:ENSR00000187791,140410599,140398202,Predicted promoter,Promoter,"[140399400, 140404801]",5401,chr5:140399400-140404801,ANKHD1
chr5,Regulatory_Build,promoter,140546600,140549001,.,.,.,promoter:ENSR00001261569,140550999,140545802,Predicted promoter,Promoter,"[140546600, 140549001]",2401,chr5:140546600-140549001,EIF4EBP3
chr5,Regulatory_Build,promoter,140555600,140558401,.,.,.,promoter:ENSR00000187796,140559199,140552402,Predicted promoter,Promoter,"[140555600, 140558401]",2801,chr5:140555600-140558401,SRA1
chr5,Regulatory_Build,promoter,140563400,140566201,.,.,.,promoter:ENSR00000187797,140571999,140561402,Predicted promoter,Promoter,"[140563400, 140566201]",2801,chr5:140563400-140566201,APBB3
chr5,Regulatory_Build,promoter,140563400,140566201,.,.,.,promoter:ENSR00000187797,140571999,140561402,Predicted promoter,Promoter,"[140563400, 140566201]",2801,chr5:140563400-140566201,SLC35A4
chr5,Regulatory_Build,promoter,140593200,140594201,.,.,.,promoter:ENSR00000771479,140615999,140586002,Predicted promoter,Promoter,"[140593200, 140594201]",1001,chr5:140593200-140594201,APBB3
chr5,Regulatory_Build,promoter,140596400,140596601,.,.,.,promoter:ENSR00000771482,140615999,140593002,Predicted promoter,Promoter,"[140596400, 140596601]",201,chr5:140596400-140596601,TMCO6
chr5,Regulatory_Build,promoter,140630400,140634001,.,.,.,promoter:ENSR00000187811,140639199,140628002,Predicted promoter,Promoter,"[140630400, 140634001]",3601,chr5:140630400-140634001,CD14
chr5,Regulatory_Build,promoter,140638600,140640801,.,.,.,promoter:ENSR00000187812,140641599,140633202,Predicted promoter,Promoter,"[140638600, 140640801]",2201,chr5:140638600-140640801,TMCO6
chr5,Regulatory_Build,promoter,140646400,140649201,.,.,.,promoter:ENSR00000187814,140649399,140645802,Predicted promoter,Promoter,"[140646400, 140649201]",2801,chr5:140646400-140649201,NDUFA2
chr5,Regulatory_Build,promoter,140646400,140649201,.,.,.,promoter:ENSR00000187814,140649399,140645802,Predicted promoter,Promoter,"[140646400, 140649201]",2801,chr5:140646400-140649201,IK
chr5,Regulatory_Build,promoter,140663400,140666601,.,.,.,promoter:ENSR00000187815,140667399,140663002,Predicted promoter,Promoter,"[140663400, 140666601]",3201,chr5:140663400-140666601,WDR55
chr5,Regulatory_Build,promoter,140689600,140693201,.,.,.,promoter:ENSR00000187817,140693599,140689002,Predicted promoter,Promoter,"[140689600, 140693201]",3601,chr5:140689600-140693201,HARS
chr5,Regulatory_Build,promoter,140689600,140693201,.,.,.,promoter:ENSR00000187817,140693599,140689002,Predicted promoter,Promoter,"[140689600, 140693201]",3601,chr5:140689600-140693201,HARS2
chr5,Regulatory_Build,promoter,140689600,140693201,.,.,.,promoter:ENSR00000187817,140693599,140689002,Predicted promoter,Promoter,"[140689600, 140693201]",3601,chr5:140689600-140693201,ZMAT2
chr5,Regulatory_Build,promoter,140699801,140701801,.,.,.,promoter:ENSR00000187818,140702199,140699801,Predicted promoter,Promoter,"[140699801, 140701801]",2000,chr5:140699801-140701801,ZMAT2
chr5,Regulatory_Build,promoter,140794800,140795601,.,.,.,promoter:ENSR00000771511,140795656,140794511,Predicted promoter,Promoter,"[140794800, 140795601]",801,chr5:140794800-140795601,PCDHA2
chr5,Regulatory_Build,promoter,140801000,140801600,.,.,.,promoter:ENSR00000187823,140801600,140800913,Predicted promoter,Promoter,"[140801000, 140801600]",600,chr5:140801000-140801600,PCDHA3
chr5,Regulatory_Build,promoter,140806201,140808200,.,.,.,promoter:ENSR00000771514,140808200,140806201,Predicted promoter,Promoter,"[140806201, 140808200]",1999,chr5:140806201-140808200,PCDHA4
chr5,Regulatory_Build,promoter,140821600,140822201,.,.,.,promoter:ENSR00000771516,140822418,140821433,Predicted promoter,Promoter,"[140821600, 140822201]",601,chr5:140821600-140822201,PCDHA5
chr5,Regulatory_Build,promoter,140827401,140828801,.,.,.,promoter:ENSR00000771518,140828830,140827401,Predicted promoter,Promoter,"[140827401, 140828801]",1400,chr5:140827401-140828801,PCDHA6
chr5,Regulatory_Build,promoter,140834200,140834801,.,.,.,promoter:ENSR00000771521,140835068,140834115,Predicted promoter,Promoter,"[140834200, 140834801]",601,chr5:140834200-140834801,PCDHA7
chr5,Regulatory_Build,promoter,140841200,140841801,.,.,.,promoter:ENSR00000771525,140842031,140841017,Predicted promoter,Promoter,"[140841200, 140841801]",601,chr5:140841200-140841801,PCDHA8
chr5,Regulatory_Build,promoter,140848200,140849001,.,.,.,promoter:ENSR00001261577,140849149,140848159,Predicted promoter,Promoter,"[140848200, 140849001]",801,chr5:140848200-140849001,PCDHA9
chr5,Regulatory_Build,promoter,140855201,140856800,.,.,.,promoter:ENSR00000771528,140856800,140855201,Predicted promoter,Promoter,"[140855201, 140856800]",1599,chr5:140855201-140856800,PCDHA10
chr5,Regulatory_Build,promoter,140868800,140870000,.,.,.,promoter:ENSR00001261579,140870000,140868652,Predicted promoter,Promoter,"[140868800, 140870000]",1200,chr5:140868800-140870000,PCDHA11
chr5,Regulatory_Build,promoter,140874600,140876400,.,.,.,promoter:ENSR00000771533,140876400,140874402,Predicted promoter,Promoter,"[140874600, 140876400]",1800,chr5:140874600-140876400,PCDHA12
chr5,Regulatory_Build,promoter,140882000,140883200,.,.,.,promoter:ENSR00000771538,140883200,140881935,Predicted promoter,Promoter,"[140882000, 140883200]",1200,chr5:140882000-140883200,PCDHA13
chr5,Regulatory_Build,promoter,140925800,140927801,.,.,.,promoter:ENSR00000187828,140928399,140925602,Predicted promoter,Promoter,"[140925800, 140927801]",2001,chr5:140925800-140927801,PCDHAC1
chr5,Regulatory_Build,promoter,140965600,140967201,.,.,.,promoter:ENSR00000187830,140967599,140964802,Predicted promoter,Promoter,"[140965600, 140967201]",1601,chr5:140965600-140967201,PCDHAC2
chr5,Regulatory_Build,promoter,141094201,141096000,.,.,.,promoter:ENSR00000187838,141096000,141094201,Predicted promoter,Promoter,"[141094201, 141096000]",1799,chr5:141094201-141096000,PCDHB2
chr5,Regulatory_Build,promoter,141121800,141122400,.,.,.,promoter:ENSR00000771575,141122400,141121597,Predicted promoter,Promoter,"[141121800, 141122400]",600,chr5:141121800-141122400,PCDHB4
chr5,Regulatory_Build,promoter,141317801,141322200,.,.,.,promoter:ENSR00000187846,141322200,141317801,Predicted promoter,Promoter,"[141317801, 141322200]",4399,chr5:141317801-141322200,TAF7
chr5,Regulatory_Build,promoter,141330400,141331201,.,.,.,promoter:ENSR00000187848,141331399,141330244,Predicted promoter,Promoter,"[141330400, 141331201]",801,chr5:141330400-141331201,PCDHGA1
chr5,Regulatory_Build,promoter,141338800,141339601,.,.,.,promoter:ENSR00000771620,141339799,141338502,Predicted promoter,Promoter,"[141338800, 141339601]",801,chr5:141338800-141339601,PCDHGA2
chr5,Regulatory_Build,promoter,141343800,141344800,.,.,.,promoter:ENSR00000771621,141344800,141343640,Predicted promoter,Promoter,"[141343800, 141344800]",1000,chr5:141343800-141344800,PCDHGA3
chr5,Regulatory_Build,promoter,141350000,141351200,.,.,.,promoter:ENSR00000187852,141351200,141349870,Predicted promoter,Promoter,"[141350000, 141351200]",1200,chr5:141350000-141351200,PCDHGB1
chr5,Regulatory_Build,promoter,141355000,141355800,.,.,.,promoter:ENSR00000771626,141355800,141354926,Predicted promoter,Promoter,"[141355000, 141355800]",800,chr5:141355000-141355800,PCDHGA4
chr5,Regulatory_Build,promoter,141360000,141361000,.,.,.,promoter:ENSR00000771629,141361000,141359804,Predicted promoter,Promoter,"[141360000, 141361000]",1000,chr5:141360000-141361000,PCDHGB2
chr5,Regulatory_Build,promoter,141364200,141365000,.,.,.,promoter:ENSR00001261592,141365000,141363994,Predicted promoter,Promoter,"[141364200, 141365000]",800,chr5:141364200-141365000,PCDHGA5
chr5,Regulatory_Build,promoter,141369801,141371000,.,.,.,promoter:ENSR00000771633,141371000,141369801,Predicted promoter,Promoter,"[141369801, 141371000]",1199,chr5:141369801-141371000,PCDHGB3
chr5,Regulatory_Build,promoter,141373800,141374800,.,.,.,promoter:ENSR00000771635,141374800,141373718,Predicted promoter,Promoter,"[141373800, 141374800]",1000,chr5:141373800-141374800,PCDHGA6
chr5,Regulatory_Build,promoter,141382600,141383800,.,.,.,promoter:ENSR00000187855,141383800,141382502,Predicted promoter,Promoter,"[141382600, 141383800]",1200,chr5:141382600-141383800,PCDHGA7
chr5,Regulatory_Build,promoter,141387401,141388800,.,.,.,promoter:ENSR00000187856,141388800,141387401,Predicted promoter,Promoter,"[141387401, 141388800]",1399,chr5:141387401-141388800,PCDHGB4
chr5,Regulatory_Build,promoter,141392801,141393000,.,.,.,promoter:ENSR00001102082,141393000,141392801,Predicted promoter,Promoter,"[141392801, 141393000]",199,chr5:141392801-141393000,PCDHGA8
chr5,Regulatory_Build,promoter,141397800,141400201,.,.,.,promoter:ENSR00000187857,141400599,141397701,Predicted promoter,Promoter,"[141397800, 141400201]",2401,chr5:141397800-141400201,PCDHGB5
chr5,Regulatory_Build,promoter,141402800,141403600,.,.,.,promoter:ENSR00000771643,141403600,141402568,Predicted promoter,Promoter,"[141402800, 141403600]",800,chr5:141402800-141403600,PCDHGA9
chr5,Regulatory_Build,promoter,141407601,141409000,.,.,.,promoter:ENSR00000187858,141409000,141407601,Predicted promoter,Promoter,"[141407601, 141409000]",1399,chr5:141407601-141409000,PCDHGB6
chr5,Regulatory_Build,promoter,141412401,141414200,.,.,.,promoter:ENSR00000187859,141414200,141412401,Predicted promoter,Promoter,"[141412401, 141414200]",1799,chr5:141412401-141414200,PCDHGA10
chr5,Regulatory_Build,promoter,141417401,141419200,.,.,.,promoter:ENSR00000187860,141419200,141417401,Predicted promoter,Promoter,"[141417401, 141419200]",1799,chr5:141417401-141419200,PCDHGB7
chr5,Regulatory_Build,promoter,141420601,141422200,.,.,.,promoter:ENSR00000187861,141422200,141420601,Predicted promoter,Promoter,"[141420601, 141422200]",1599,chr5:141420601-141422200,PCDHGA11
chr5,Regulatory_Build,promoter,141430600,141432600,.,.,.,promoter:ENSR00000771651,141432600,141430202,Predicted promoter,Promoter,"[141430600, 141432600]",2000,chr5:141430600-141432600,PCDHGA12
chr5,Regulatory_Build,promoter,141475201,141482601,.,.,.,promoter:ENSR00000771664,141485999,141475201,Predicted promoter,Promoter,"[141475201, 141482601]",7400,chr5:141475201-141482601,PCDHGC5
chr5,Regulatory_Build,promoter,141475201,141482601,.,.,.,promoter:ENSR00000771664,141485999,141475201,Predicted promoter,Promoter,"[141475201, 141482601]",7400,chr5:141475201-141482601,PCDHGC3
chr5,Regulatory_Build,promoter,141484000,141485601,.,.,.,promoter:ENSR00000187865,141485999,141475202,Predicted promoter,Promoter,"[141484000, 141485601]",1601,chr5:141484000-141485601,PCDHGC4
chr5,Regulatory_Build,promoter,141508000,141510001,.,.,.,promoter:ENSR00001102099,141526199,141506202,Predicted promoter,Promoter,"[141508000, 141510001]",2001,chr5:141508000-141510001,PCDHGC5
chr5,Regulatory_Build,promoter,141635200,141638801,.,.,.,promoter:ENSR00000187893,141639399,141633202,Predicted promoter,Promoter,"[141635200, 141638801]",3601,chr5:141635200-141638801,HDAC3
chr5,Regulatory_Build,promoter,141635200,141638801,.,.,.,promoter:ENSR00000187893,141639399,141633202,Predicted promoter,Promoter,"[141635200, 141638801]",3601,chr5:141635200-141638801,RELL2
chr5,Regulatory_Build,promoter,141650400,141652001,.,.,.,promoter:ENSR00000187895,141652599,141649602,Predicted promoter,Promoter,"[141650400, 141652001]",1601,chr5:141650400-141652001,FCHSD1
chr5,Regulatory_Build,promoter,141680000,141683401,.,.,.,promoter:ENSR00000187900,141687199,141679602,Predicted promoter,Promoter,"[141680000, 141683401]",3401,chr5:141680000-141683401,ARAP3
