start,end,chrom,gene_symbol,segment_id,length
14728272,14854667,chr18,ANKRD30B,chr18:14728272-14854667,126395
4803203,4847288,chr16,GLYR1,chr16:4803203-4847288,44085
99408641,99419616,chr7,BUD31,chr7:99408641-99419616,10975
43014607,43025123,chr17,VAT1,chr17:43014607-43025123,10516
174283730,174333380,chr4,CEP44,chr4:174283730-174333380,49650
9914016,9960021,chr18,VAPA,chr18:9914016-9960021,46005
12574830,12804363,chr5,LINC01194,chr5:12574830-12804363,229533
9035033,9546075,chr5,SEMA5A,chr5:9035033-9546075,511042
86791059,86952910,chr11,PRSS23,chr11:86791059-86952910,161851
133657235,133660635,chr10,CLUHP5,chr10:133657235-133660635,3400
3162617,3173549,chr20,LZTS3,chr20:3162617-3173549,10932
101308270,101314800,chr7,EMSLR,chr7:101308270-101314800,6530
83877205,83882474,chr13,SLITRK1,chr13:83877205-83882474,5269
131573966,131628242,chr6,MED23,chr6:131573966-131628242,54276
9923920,9924021,chr18,RNA5SP450,chr18:9923920-9924021,101
116210506,116258783,chr7,TES,chr7:116210506-116258783,48277
10666483,11149569,chr18,PIEZO2,chr18:10666483-11149569,483086
183505058,183512429,chr4,ING2,chr4:183505058-183512429,7371
161383897,162164004,chr4,FSTL5,chr4:161383897-162164004,780107
125719515,125764143,chr10,EDRF1,chr10:125719515-125764143,44628
825097,832018,chr19,AZU1,chr19:825097-832018,6921
37683843,37951936,chr7,EPDR1,chr7:37683843-37951936,268093
11965210,11968068,chr16,TNFRSF17,chr16:11965210-11968068,2858
4510669,4538828,chr16,CDIP1,chr16:4510669-4538828,28159
19817391,19852083,chr8,INTS10,chr8:19817391-19852083,34692
128191655,128255248,chr9,DNM1,chr9:128191655-128255248,63593
1226044,1296421,chr20,RAD21L1,chr20:1226044-1296421,70377
71686082,71705047,chr12,TMEM19,chr12:71686082-71705047,18965
86945679,86955395,chr11,FZD4,chr11:86945679-86955395,9716
17101769,17470960,chr16,XYLT1,chr16:17101769-17470960,369191
122882683,122963862,chr11,JHY,chr11:122882683-122963862,81179
119207571,119459745,chr10,GRK5,chr10:119207571-119459745,252174
26291508,26372680,chr8,PPP2R2A,chr8:26291508-26372680,81172
171812254,173041559,chr4,GALNTL6,chr4:171812254-173041559,1229305
33490075,33650036,chr20,CBFA2T2,chr20:33490075-33650036,159961
80936414,81261210,chr12,ACSS3,chr12:80936414-81261210,324796
19175581,19178739,chr22,SLC25A1,chr22:19175581-19178739,3158
100463009,100483744,chr10,WNT8B,chr10:100463009-100483744,20735
122471917,122726373,chr6,PKIB,chr6:122471917-122726373,254456
47365496,47384293,chr10,ZNF488,chr10:47365496-47384293,18797
41717742,41734644,chr17,HAP1,chr17:41717742-41734644,16902
1026586,1039068,chr19,CNN2,chr19:1026586-1039068,12482
10275875,10307902,chr5,CMBL,chr5:10275875-10307902,32027
27809624,27838082,chr8,PBK,chr8:27809624-27838082,28458
33666943,33668525,chr20,ACTL10,chr20:33666943-33668525,1582
49858238,50182817,chr15,ATP8B4,chr15:49858238-50182817,324579
184088706,184221230,chr4,ENPP6,chr4:184088706-184221230,132524
58839718,58911192,chr20,GNAS,chr20:58839718-58911192,71474
81875194,82987179,chr10,NRG3,chr10:81875194-82987179,1111985
143513472,143514635,chr4,SMARCA5-AS1,chr4:143513472-143514635,1163
18178038,18205915,chr22,FAM230D,chr22:18178038-18205915,27877
7851186,7906025,chr5,MTRR,chr5:7851186-7906025,54839
184474802,184477304,chr4,IRF2-DT,chr4:184474802-184477304,2502
184365180,184382416,chr4,LINC02362,chr4:184365180-184382416,17236
40443450,40457725,chr17,IGFBP4,chr17:40443450-40457725,14275
2977538,2995179,chr19,TLE6,chr19:2977538-2995179,17641
147617386,147672044,chr4,TMEM184C,chr4:147617386-147672044,54658
19756703,19783593,chr22,TBX1,chr22:19756703-19783593,26890
25691959,26137685,chr16,HS3ST4,chr16:25691959-26137685,445726
42810134,42833350,chr17,BECN1,chr17:42810134-42833350,23216
708935,748329,chr19,PALM,chr19:708935-748329,39394
100232298,100267680,chr10,CWF19L1,chr10:100232298-100267680,35382
185445182,185471752,chr4,CCDC110,chr4:185445182-185471752,26570
59594875,59640239,chr15,GCNT3,chr15:59594875-59640239,45364
120111286,120185529,chr11,TRIM29,chr11:120111286-120185529,74243
46762506,46833154,chr17,WNT3,chr17:46762506-46833154,70648
113857345,113863475,chr6,MARCKS,chr6:113857345-113863475,6130
139135080,139180802,chr6,HECA,chr6:139135080-139180802,45722
63125872,63158021,chr15,RPS27L,chr15:63125872-63158021,32149
54324358,54357964,chr18,STARD6,chr18:54324358-54357964,33606
40894450,40903975,chr15,VPS18,chr15:40894450-40903975,9525
3172346,3180332,chr19,S1PR4,chr19:3172346-3180332,7986
12446512,12658107,chr18,SPIRE1,chr18:12446512-12658107,211595
105609994,105982092,chr11,GRIA4,chr11:105609994-105982092,372098
134917393,134950115,chr6,ALDH8A1,chr6:134917393-134950115,32722
35525176,35525763,chr8,LSM12P1,chr8:35525176-35525763,587
49082028,49082165,chrX,RNU4-52P,chrX:49082028-49082165,137
49113407,49123735,chrX,GPKOW,chrX:49113407-49123735,10328
79574979,79690964,chr12,PAWR,chr12:79574979-79690964,115985
19410496,19499113,chr16,TMC5,chr16:19410496-19499113,88617
144150517,144191939,chr6,STX11,chr6:144150517-144191939,41422
25174802,25602229,chr10,GPR158,chr10:25174802-25602229,427427
88609897,88963618,chr6,RNGTT,chr6:88609897-88963618,353721
62643994,62935150,chr12,PPM1H,chr12:62643994-62935150,291156
149781930,149787737,chrX,MAGEA9,chrX:149781930-149787737,5807
10564070,10657816,chr5,ANKRD33B,chr5:10564070-10657816,93746
35617844,35814611,chr5,SPEF2,chr5:35617844-35814611,196767
4304598,4323843,chr19,FSD1,chr19:4304598-4323843,19245
49866896,49904217,chr12,FAIM2,chr12:49866896-49904217,37321
135094985,135098712,chrX,SMIM10L2B,chrX:135094985-135098712,3727
166409364,166906451,chr6,RPS6KA2,chr6:166409364-166906451,497087
135156540,135171398,chrX,CT55,chrX:135156540-135171398,14858
110712736,110723339,chr13,ING1,chr13:110712736-110723339,10603
135421944,135428075,chrX,SMIM10L2A,chrX:135421944-135428075,6131
41216369,41263577,chr13,MTRF1,chr13:41216369-41263577,47208
23664262,23686397,chrX,PRDX4,chrX:23664262-23686397,22135
3725054,3880713,chr16,CREBBP,chr16:3725054-3880713,155659
24534551,24708542,chr18,LINC01915,chr18:24534551-24708542,173991
78593052,78621295,chr15,CHRNA3,chr15:78593052-78621295,28243
46978156,46979253,chr17,RPRML,chr17:46978156-46979253,1097
125747664,125761269,chr6,HEY2,chr6:125747664-125761269,13605
43125551,43153671,chr17,NBR2,chr17:43125551-43153671,28120
27629798,27649560,chr17,LGALS9,chr17:27629798-27649560,19762
152320544,152536092,chr4,FBXW7,chr4:152320544-152536092,215548
136949551,136955497,chr9,LCN12,chr9:136949551-136955497,5946
3593732,3598363,chr18,DLGAP1-AS1,chr18:3593732-3598363,4631
6462144,6463030,chr18,RPL6P27,chr18:6462144-6463030,886
41457550,41470871,chr13,RGCC,chr13:41457550-41470871,13321
136981904,136986410,chr9,LCNL1,chr9:136981904-136986410,4506
177309874,177362936,chr4,NEIL3,chr4:177309874-177362936,53062
136992422,136993984,chr9,PAXX,chr9:136992422-136993984,1562
58298504,58373887,chr14,ARID4A,chr14:58298504-58373887,75383
136994608,136996568,chr9,CLIC3,chr9:136994608-136996568,1960
3603000,3610103,chr18,DLGAP1-AS2,chr18:3603000-3610103,7103
137027464,137037957,chr9,LINC02908,chr9:137027464-137037957,10493
150599883,150843665,chr6,PLEKHG1,chr6:150599883-150843665,243782
137030174,137032088,chr9,FUT7,chr9:137030174-137032088,1914
18374521,18401940,chr16,PKD1P5,chr16:18374521-18401940,27419
137039463,137046179,chr9,NPDC1,chr9:137039463-137046179,6716
143422832,143450695,chr6,ADAT2,chr6:143422832-143450695,27863
28089673,28191156,chr8,ELP3,chr8:28089673-28191156,101483
137048107,137054061,chr9,ENTPD2,chr9:137048107-137054061,5954
143490424,143506406,chr6,VDAC1P8,chr6:143490424-143506406,15982
176683538,176792922,chr4,VEGFC,chr4:176683538-176792922,109384
11968508,11968743,chr16,UBL5P4,chr16:11968508-11968743,235
41189749,41201149,chr6,TREML2,chr6:41189749-41201149,11400
15104723,15131601,chr16,PKD1P6-NPIPP1,chr16:15104723-15131601,26878
160539254,160586817,chr4,LINC02477,chr4:160539254-160586817,47563
137062127,137070557,chr9,SAPCD2,chr9:137062127-137070557,8430
154886355,154888061,chrX,F8A1,chrX:154886355-154888061,1706
268301,275980,chr16,RGS11,chr16:268301-275980,7679
173168811,173323967,chr4,GALNT7,chr4:173168811-173323967,155156
62183035,62268844,chr10,RTKN2,chr10:62183035-62268844,85809
137077517,137084539,chr9,UAP1L1,chr9:137077517-137084539,7022
41306952,41510628,chr5,PLCXD3,chr5:41306952-41510628,203676
3379675,3485094,chr2,TRAPPC12,chr2:3379675-3485094,105419
137084946,137086817,chr9,MAN1B1-DT,chr9:137084946-137086817,1871
137110546,137115177,chr9,DPP7,chr9:137110546-137115177,4631
163110073,163166890,chr4,NAF1,chr4:163110073-163166890,56817
137139154,137168756,chr9,GRIN1,chr9:137139154-137168756,29602
109535781,109544698,chrX,NXT2,chrX:109535781-109544698,8917
109624244,109733403,chrX,ACSL4,chrX:109624244-109733403,109159
92140278,92145846,chr12,BTG1,chr12:92140278-92145846,5568
97434169,97469128,chr13,RAP2A,chr13:97434169-97469128,34959
69239569,69274358,chr12,CPSF6,chr12:69239569-69274358,34789
2895048,3126026,chr2,LINC01250,chr2:2895048-3126026,230978
100150094,100186033,chr10,ERLIN1,chr10:100150094-100186033,35939
32354350,32444740,chr5,ZFR,chr5:32354350-32444740,90390
6755447,6775647,chr17,XAF1,chr17:6755447-6775647,20200
3481242,3482409,chr2,TRAPPC12-AS1,chr2:3481242-3482409,1167
50763710,50821162,chr12,ATF1,chr12:50763710-50821162,57452
798041,800734,chr16,GNG13,chr16:798041-800734,2693
3658200,3702671,chr2,ALLC,chr2:3658200-3702671,44471
34109560,34815325,chr10,PARD3,chr10:34109560-34815325,705765
2511219,2702694,chr19,GNG7,chr19:2511219-2702694,191475
78863993,79452008,chr12,SYT1,chr12:78863993-79452008,588015
20187463,20192938,chr13,GJB2,chr13:20187463-20192938,5475
106045423,106325791,chr6,ATG5,chr6:106045423-106325791,280368
55625845,55773194,chr5,SLC38A9,chr5:55625845-55773194,147349
134986508,135147963,chr7,AGBL3,chr7:134986508-135147963,161455
3136033,3163749,chr19,GNA15,chr19:3136033-3163749,27716
47117703,47189422,chr17,CDC27,chr17:47117703-47189422,71719
3594832,3644644,chr2,COLEC11,chr2:3594832-3644644,49812
24219654,24245108,chr22,GGT5,chr22:24219654-24245108,25454
116287380,116508541,chr7,CAV2,chr7:116287380-116508541,221161
81946444,82443777,chr7,CACNA2D1,chr7:81946444-82443777,497333
70638073,70920738,chr12,PTPRR,chr12:70638073-70920738,282665
2828822,2882820,chrX,GYG2,chrX:2828822-2882820,53998
144004916,144008262,chr6,HYMAI,chr6:144004916-144008262,3346
25351418,25405377,chr22,LRP5L,chr22:25351418-25405377,53959
25437306,25437823,chr22,IGLVIVOR22-1,chr22:25437306-25437823,517
39021113,39033277,chr22,APOBEC3D,chr22:39021113-39033277,12164
116496899,116500630,chr11,LINC02151,chr11:116496899-116500630,3731
18077923,18105396,chr22,PEX26,chr22:18077923-18105396,27473
137170858,137172056,chr9,TMEM210,chr9:137170858-137172056,1198
123069872,123195248,chr11,CLMP,chr11:123069872-123195248,125376
40909497,40984643,chr5,C7,chr5:40909497-40984643,75146
100589402,100604206,chr7,PCOLCE-AS1,chr7:100589402-100604206,14804
20859007,20891214,chr22,SNAP29,chr22:20859007-20891214,32207
55879835,56014169,chr8,LYN,chr8:55879835-56014169,134334
3041471,3112727,chrX,ARSF,chrX:3041471-3112727,71256
137224635,137226315,chr9,CYSRT1,chr9:137224635-137226315,1680
55160167,55167297,chr5,GPX8,chr5:55160167-55167297,7130
20917407,20953747,chr22,CRKL,chr22:20917407-20953747,36340
137227502,137229640,chr9,RNF224,chr9:137227502-137229640,2138
137230757,137236555,chr9,SLC34A3,chr9:137230757-137236555,5798
137241287,137243707,chr9,TUBB4B,chr9:137241287-137243707,2420
78129748,78139650,chrX,TAF9B,chrX:78129748-78139650,9902
31860904,31901708,chr17,UTP6,chr17:31860904-31901708,40804
125442881,125592568,chr11,FEZ1,chr11:125442881-125592568,149687
43511058,43521811,chr5,C5orf34-AS1,chr5:43511058-43521811,10753
3688021,3688981,chr2,GAPDHP48,chr2:3688021-3688981,960
9488486,9556732,chr2,ADAM17,chr2:9488486-9556732,68246
137299631,137302271,chr9,NRARP,chr9:137299631-137302271,2640
138088505,138107419,chr6,PERP,chr6:138088505-138107419,18914
148747030,149076990,chr6,UST,chr6:148747030-149076990,329960
32106835,32383633,chr12,BICD1,chr12:32106835-32383633,276798
2934045,2968475,chrX,ARSL,chrX:2934045-2968475,34430
152779937,152918463,chr4,ARFIP1,chr4:152779937-152918463,138526
28020619,28108156,chr11,KIF18A,chr11:28020619-28108156,87537
48575507,48578350,chr17,HOXB4,chr17:48575507-48578350,2843
21008193,21014292,chr22,TUBA3FP,chr22:21008193-21014292,6099
39665349,39666554,chr17,TCAP,chr17:39665349-39666554,1205
21028718,21032840,chr22,SLC7A4,chr22:21028718-21032840,4122
53210567,53232980,chr12,RARG,chr12:53210567-53232980,22413
3575260,3580920,chr2,RPS7,chr2:3575260-3580920,5660
14922802,14952060,chr16,NPIPA1,chr16:14922802-14952060,29258
104579764,104590515,chr14,C14orf180,chr14:104579764-104590515,10751
82009177,82029955,chr7,CACNA2D1-AS1,chr7:82009177-82029955,20778
163413065,163413960,chr6,CAHM,chr6:163413065-163413960,895
118214669,118496171,chr7,ANKRD7,chr7:118214669-118496171,281502
151239967,151358559,chr6,AKAP12,chr6:151239967-151358559,118592
108023548,108130361,chr7,LAMB4,chr7:108023548-108130361,106813
20973036,21061586,chr13,LATS2,chr13:20973036-21061586,88550
80003887,80042527,chr6,TTK,chr6:80003887-80042527,38640
36140330,36166177,chr22,APOL3,chr22:36140330-36166177,25847
43571594,43603230,chr5,NNT-AS1,chr5:43571594-43603230,31636
24882279,24922889,chr13,CENPJ,chr13:24882279-24922889,40610
119623408,119729200,chr11,NECTIN1,chr11:119623408-119729200,105792
31639222,32855666,chr8,NRG1,chr8:31639222-32855666,1216444
147480917,147544954,chr4,EDNRA,chr4:147480917-147544954,64037
22814162,22916338,chr16,HS3ST2,chr16:22814162-22916338,102176
32689070,32791724,chr5,NPR3,chr5:32689070-32791724,102654
77324641,78213010,chr12,NAV3,chr12:77324641-78213010,888369
18983934,19063942,chr16,TMC7,chr16:18983934-19063942,80008
36189124,36204840,chr22,APOL4,chr22:36189124-36204840,15716
166733384,167234796,chr4,SPOCK3,chr4:166733384-167234796,501412
130404923,130428609,chr11,ADAMTS8,chr11:130404923-130428609,23686
6772708,6857366,chr19,VAV1,chr19:6772708-6857366,84658
22435598,22436818,chrX,METTL15P3,chrX:22435598-22436818,1220
53480626,53487134,chr5,FST,chr5:53480626-53487134,6508
101170496,101180293,chr7,NAT16,chr7:101170496-101180293,9797
34837549,34839278,chr5,TTC23L-AS1,chr5:34837549-34839278,1729
120273175,120750337,chr7,KCND2,chr7:120273175-120750337,477162
49210411,49223225,chr17,ABI3,chr17:49210411-49223225,12814
132444327,132449408,chr10,LINC02870,chr10:132444327-132449408,5081
30215563,30220089,chrX,MAGEB2,chrX:30215563-30220089,4526
151904431,151913968,chrX,MAGEA4-AS1,chrX:151904431-151913968,9537
151953124,151974680,chrX,GABRE,chrX:151953124-151974680,21556
143851375,143902198,chr7,TCAF1,chr7:143851375-143902198,50823
50834650,50842353,chr17,WFIKKN2,chr17:50834650-50842353,7703
119729583,119739623,chr11,NECTIN1-DT,chr11:119729583-119739623,10040
121292681,121313410,chr11,SC5D,chr11:121292681-121313410,20729
55392622,55421924,chr17,MMD,chr17:55392622-55421924,29302
68746125,68793964,chr12,SLC35E3,chr12:68746125-68793964,47839
107449652,107605255,chrX,FRMPD3,chrX:107449652-107605255,155603
52205392,52213583,chr12,LINC02874,chr12:52205392-52213583,8191
59619689,59696956,chr17,CLTC,chr17:59619689-59696956,77267
73820649,73852723,chrX,XIST,chrX:73820649-73852723,32074
3804024,3869038,chr19,ZFR2,chr19:3804024-3869038,65014
4628216,4656498,chr2,LINC01249,chr2:4628216-4656498,28282
14632700,14650814,chr2,LRATD1,chr2:14632700-14650814,18114
6887566,6940459,chr19,ADGRE1,chr19:6887566-6940459,52893
10690344,10692099,chr2,RN7SL832P,chr2:10690344-10692099,1755
87298772,87300447,chr6,HSPD1P10,chr6:87298772-87300447,1675
132814569,132817564,chr6,RPS12,chr6:132814569-132817564,2995
169986597,170033031,chr4,MFAP3L,chr4:169986597-170033031,46434
48543551,48551250,chr17,HOXB-AS1,chr17:48543551-48551250,7699
23951348,24178263,chr5,LINC02899,chr5:23951348-24178263,226915
102449837,102451543,chr10,C10orf95,chr10:102449837-102451543,1706
154387515,154510685,chr6,CNKSR3,chr6:154387515-154510685,123170
35951006,36001028,chr5,UGT3A1,chr5:35951006-36001028,50022
108934400,108950744,chr9,ABITRAM,chr9:108934400-108950744,16344
108942569,109013522,chr9,CTNNAL1,chr9:108942569-109013522,70953
104724229,104747325,chr14,ADSS1,chr14:104724229-104747325,23096
124865432,124881471,chr11,ROBO3,chr11:124865432-124881471,16039
19471296,20575873,chr5,CDH18,chr5:19471296-20575873,1104577
3094362,3123999,chr19,GNA11,chr19:3094362-3123999,29637
100483927,100494802,chr7,NYAP1,chr7:100483927-100494802,10875
110180141,110254275,chr6,CDC40,chr6:110180141-110254275,74134
90740823,90858039,chr10,HTR7,chr10:90740823-90858039,117216
130713016,130887675,chr9,ABL1,chr9:130713016-130887675,174659
58633967,58648321,chr14,DACT1,chr14:58633967-58648321,14354
90912096,90921087,chr10,ANKRD1,chr10:90912096-90921087,8991
34656328,34832612,chr5,RAI14,chr5:34656328-34832612,176284
185399537,185425979,chr4,UFSP2,chr4:185399537-185425979,26442
130664594,130682986,chr9,PRDM12,chr9:130664594-130682986,18392
98291650,98401090,chr7,BAIAP2L1,chr7:98291650-98401090,109440
154010496,154246867,chr6,OPRM1,chr6:154010496-154246867,236371
150692971,150765108,chrX,MTMR1,chrX:150692971-150765108,72137
3777970,3802129,chr19,MATK,chr19:3777970-3802129,24159
25257952,25261066,chr16,ZKSCAN2-DT,chr16:25257952-25261066,3114
52164115,52223813,chr12,LINC00592,chr12:52164115-52223813,59698
129175552,129178261,chr9,IER5L,chr9:129175552-129178261,2709
129321016,129324905,chr9,LINC02913,chr9:129321016-129324905,3889
11976734,12574287,chr16,SNX29,chr16:11976734-12574287,597553
82223681,82358805,chr12,CCDC59,chr12:82223681-82358805,135124
22297375,22335101,chr16,POLR3E,chr16:22297375-22335101,37726
50545899,50551023,chr22,KLHDC7B,chr22:50545899-50551023,5124
145110838,145180589,chr4,OTUD4,chr4:145110838-145180589,69751
35251070,35251829,chr13,PHBP13,chr13:35251070-35251829,759
35473789,35476689,chr13,MAB21L1,chr13:35473789-35476689,2900
16013928,16087201,chr2,GACAT3,chr2:16013928-16087201,73273
40890647,40891537,chrX,SDCBPP3,chrX:40890647-40891537,890
113102117,113111543,chr9,FAM225B,chr9:113102117-113111543,9426
41085445,41236579,chrX,USP9X,chrX:41085445-41236579,151134
50118254,50153734,chr20,PEDS1,chr20:50118254-50153734,35480
19351485,19358623,chr2,OSR1,chr2:19351485-19358623,7138
37695782,37700019,chr8,ZNF703,chr8:37695782-37700019,4237
4838341,4867694,chr19,PLIN3,chr19:4838341-4867694,29353
50184598,50191498,chr20,CEBPB-AS1,chr20:50184598-50191498,6900
32315086,32400268,chr13,BRCA2,chr13:32315086-32400268,85182
50292709,50315488,chr20,LINC01270,chr20:50292709-50315488,22779
50510321,50585241,chr20,PTPN1,chr20:50510321-50585241,74920
127940913,127941654,chr11,DNAJB6P1,chr11:127940913-127941654,741
101098188,101166126,chrX,CENPI,chrX:101098188-101166126,67938
128095758,128183671,chr11,LINC02725,chr11:128095758-128183671,87913
4608883,4615027,chr16,UBALD1,chr16:4608883-4615027,6144
122915566,122931512,chr9,ZBTB26,chr9:122915566-122931512,15946
47960185,47978160,chr8,MCM4,chr8:47960185-47978160,17975
67269358,67319953,chr12,CAND1,chr12:67269358-67319953,50595
156760454,156971799,chr4,PDGFC,chr4:156760454-156971799,211345
120354701,120355183,chr10,RPL21P16,chr10:120354701-120355183,482
120597949,120600124,chr10,LINC01561,chr10:120597949-120600124,2175
120457227,120592065,chr10,PLPP4,chr10:120457227-120592065,134838
122701668,122702922,chr7,RNF148,chr7:122701668-122702922,1254
50578959,50601455,chr22,CHKB,chr22:50578959-50601455,22496
21492658,21497260,chr10,MIR1915HG,chr10:21492658-21497260,4602
23298790,23311751,chr14,BCL2L2,chr14:23298790-23311751,12961
917287,921005,chr19,KISS1R,chr19:917287-921005,3718
