chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr1,Regulatory_Build,promoter,212033800,212039401,.,.,.,promoter:ENSR00000019650,212041599,212027202,Predicted promoter,Promoter,"[212033800, 212039401]",5601,chr1:212033800-212039401,INTS7
chr1,Regulatory_Build,promoter,212033800,212039401,.,.,.,promoter:ENSR00000019650,212041599,212027202,Predicted promoter,Promoter,"[212033800, 212039401]",5601,chr1:212033800-212039401,DTL
chr1,Regulatory_Build,promoter,212789600,212793401,.,.,.,promoter:ENSR00000019764,212795799,212788002,Predicted promoter,Promoter,"[212789600, 212793401]",3801,chr1:212789600-212793401,TATDN3
chr1,Regulatory_Build,promoter,212856400,212862601,.,.,.,promoter:ENSR00000256589,212864399,212856202,Predicted promoter,Promoter,"[212856400, 212862601]",6201,chr1:212856400-212862601,FLVCR1
chr1,Regulatory_Build,promoter,212949800,212953001,.,.,.,promoter:ENSR00000019783,212953999,212949402,Predicted promoter,Promoter,"[212949800, 212953001]",3201,chr1:212949800-212953001,VASH2
chr1,Regulatory_Build,promoter,213013800,213016601,.,.,.,promoter:ENSR00000385900,213017199,213013202,Predicted promoter,Promoter,"[213013800, 213016601]",2801,chr1:213013800-213016601,ANGEL2
chr1,Regulatory_Build,promoter,213050200,213053201,.,.,.,promoter:ENSR00000019801,213057599,213050002,Predicted promoter,Promoter,"[213050200, 213053201]",3001,chr1:213050200-213053201,RPS6KC1
chr1,Regulatory_Build,promoter,214548600,214553001,.,.,.,promoter:ENSR00000019931,214554199,214545802,Predicted promoter,Promoter,"[214548600, 214553001]",4401,chr1:214548600-214553001,PTPN14
chr1,Regulatory_Build,promoter,214602400,214606200,.,.,.,promoter:ENSR00000019940,214606200,214602202,Predicted promoter,Promoter,"[214602400, 214606200]",3800,chr1:214602400-214606200,CENPF
chr1,Regulatory_Build,promoter,215005400,215007600,.,.,.,promoter:ENSR00000386291,215007600,215004402,Predicted promoter,Promoter,"[215005400, 215007600]",2200,chr1:215005400-215007600,KCNK2
chr1,Regulatory_Build,promoter,215082000,215085000,.,.,.,promoter:ENSR00000020004,215085000,215081570,Predicted promoter,Promoter,"[215082000, 215085000]",3000,chr1:215082000-215085000,KCNK2
chr1,Regulatory_Build,promoter,215566200,215571001,.,.,.,promoter:ENSR00000020038,215573399,215566002,Predicted promoter,Promoter,"[215566200, 215571001]",4801,chr1:215566200-215571001,KCTD3
chr1,Regulatory_Build,promoter,217629400,217632200,.,.,.,promoter:ENSR00000020110,217632200,217627002,Predicted promoter,Promoter,"[217629400, 217632200]",2800,chr1:217629400-217632200,GPATCH2
chr1,Regulatory_Build,promoter,218284200,218287201,.,.,.,promoter:ENSR00000020121,218287999,218283602,Predicted promoter,Promoter,"[218284200, 218287201]",3001,chr1:218284200-218287201,RRP15
chr1,Regulatory_Build,promoter,218344400,218352001,.,.,.,promoter:ENSR00000020131,218353399,218344002,Predicted promoter,Promoter,"[218344400, 218352001]",7601,chr1:218344400-218352001,TGFB2
chr1,Regulatory_Build,promoter,220269800,220273601,.,.,.,promoter:ENSR00000020378,220275399,220269002,Predicted promoter,Promoter,"[220269800, 220273601]",3801,chr1:220269800-220273601,RAB3GAP2
chr1,Regulatory_Build,promoter,220689601,220692601,.,.,.,promoter:ENSR00000020401,220692869,220689601,Predicted promoter,Promoter,"[220689601, 220692601]",3000,chr1:220689601-220692601,C1orf115
chr1,Regulatory_Build,promoter,220876200,220883601,.,.,.,promoter:ENSR00000020421,220883999,220873002,Predicted promoter,Promoter,"[220876200, 220883601]",7401,chr1:220876200-220883601,HLX
chr1,Regulatory_Build,promoter,221739000,221744001,.,.,.,promoter:ENSR00000020547,221744999,221732002,Predicted promoter,Promoter,"[221739000, 221744001]",5001,chr1:221739000-221744001,DUSP10
chr1,Regulatory_Build,promoter,222588400,222591200,.,.,.,promoter:ENSR00000020652,222591200,222588002,Predicted promoter,Promoter,"[222588400, 222591200]",2800,chr1:222588400-222591200,TAF1A
chr1,Regulatory_Build,promoter,222710200,222714801,.,.,.,promoter:ENSR00000020663,222715399,222708602,Predicted promoter,Promoter,"[222710200, 222714801]",4601,chr1:222710200-222714801,AIDA
chr1,Regulatory_Build,promoter,222814200,222816401,.,.,.,promoter:ENSR00000020673,222818999,222813602,Predicted promoter,Promoter,"[222814200, 222816401]",2201,chr1:222814200-222816401,DISP1
chr1,Regulatory_Build,promoter,222928200,222929800,.,.,.,promoter:ENSR00000387880,222929800,222926602,Predicted promoter,Promoter,"[222928200, 222929800]",1600,chr1:222928200-222929800,DISP1
chr1,Regulatory_Build,promoter,223700400,223702401,.,.,.,promoter:ENSR00000388096,223709599,223698002,Predicted promoter,Promoter,"[223700400, 223702401]",2001,chr1:223700400-223702401,CAPN2
chr1,Regulatory_Build,promoter,223711400,223717001,.,.,.,promoter:ENSR00000388098,223728599,223704602,Predicted promoter,Promoter,"[223711400, 223717001]",5601,chr1:223711400-223717001,CAPN2
chr1,Regulatory_Build,promoter,223842600,223847801,.,.,.,promoter:ENSR00000020807,223848130,223819402,Predicted promoter,Promoter,"[223842600, 223847801]",5201,chr1:223842600-223847801,TP53BP2
chr1,Regulatory_Build,promoter,224113200,224116601,.,.,.,promoter:ENSR00000020839,224117999,224112802,Predicted promoter,Promoter,"[224113200, 224116601]",3401,chr1:224113200-224116601,FBXO28
chr1,Regulatory_Build,promoter,224182000,224185601,.,.,.,promoter:ENSR00000020846,224189999,224180602,Predicted promoter,Promoter,"[224182000, 224185601]",3601,chr1:224182000-224185601,DEGS1
chr1,Regulatory_Build,promoter,224328400,224331401,.,.,.,promoter:ENSR00000388237,224331999,224327002,Predicted promoter,Promoter,"[224328400, 224331401]",3001,chr1:224328400-224331401,NVL
chr1,Regulatory_Build,promoter,224430200,224436401,.,.,.,promoter:ENSR00000020875,224437599,224427002,Predicted promoter,Promoter,"[224430200, 224436401]",6201,chr1:224430200-224436401,WDR26
chr1,Regulatory_Build,promoter,225424600,225429601,.,.,.,promoter:ENSR00000020955,225431799,225421202,Predicted promoter,Promoter,"[225424600, 225429601]",5001,chr1:225424600-225429601,LBR
chr1,Regulatory_Build,promoter,225649200,225655001,.,.,.,promoter:ENSR00000020993,225659399,225647602,Predicted promoter,Promoter,"[225649200, 225655001]",5801,chr1:225649200-225655001,ENAH
chr1,Regulatory_Build,promoter,225776600,225780801,.,.,.,promoter:ENSR00000388532,225783999,225775402,Predicted promoter,Promoter,"[225776600, 225780801]",4201,chr1:225776600-225780801,SRP9
chr1,Regulatory_Build,promoter,225809200,225812201,.,.,.,promoter:ENSR00000938008,225820399,225808802,Predicted promoter,Promoter,"[225809200, 225812201]",3001,chr1:225809200-225812201,EPHX1
chr1,Regulatory_Build,promoter,225878200,225884201,.,.,.,promoter:ENSR00000021033,225894199,225874202,Predicted promoter,Promoter,"[225878200, 225884201]",6001,chr1:225878200-225884201,TMEM63A
chr1,Regulatory_Build,promoter,225996400,226001201,.,.,.,promoter:ENSR00000021056,226005399,225995202,Predicted promoter,Promoter,"[225996400, 226001201]",4801,chr1:225996400-226001201,SDE2
chr1,Regulatory_Build,promoter,226184400,226187801,.,.,.,promoter:ENSR00000388675,226187999,226180202,Predicted promoter,Promoter,"[226184400, 226187801]",3401,chr1:226184400-226187801,ACBD3
chr1,Regulatory_Build,promoter,226307600,226310201,.,.,.,promoter:ENSR00000021088,226311399,226307002,Predicted promoter,Promoter,"[226307600, 226310201]",2601,chr1:226307600-226310201,LIN9
chr1,Regulatory_Build,promoter,226403600,226409001,.,.,.,promoter:ENSR00000021097,226409087,226402202,Predicted promoter,Promoter,"[226403600, 226409001]",5401,chr1:226403600-226409001,PARP1
chr1,Regulatory_Build,promoter,226729200,226740601,.,.,.,promoter:ENSR00000388818,226741999,226649802,Predicted promoter,Promoter,"[226729200, 226740601]",11401,chr1:226729200-226740601,ITPKB
chr1,Regulatory_Build,promoter,226870000,226872801,.,.,.,promoter:ENSR00000021161,226876599,226869602,Predicted promoter,Promoter,"[226870000, 226872801]",2801,chr1:226870000-226872801,PSEN2
chr1,Regulatory_Build,promoter,227733800,227736801,.,.,.,promoter:ENSR00000021218,227737599,227733402,Predicted promoter,Promoter,"[227733800, 227736801]",3001,chr1:227733800-227736801,JMJD4
chr1,Regulatory_Build,promoter,227733800,227736801,.,.,.,promoter:ENSR00000021218,227737599,227733402,Predicted promoter,Promoter,"[227733800, 227736801]",3001,chr1:227733800-227736801,SNAP47
chr1,Regulatory_Build,promoter,227945600,227949201,.,.,.,promoter:ENSR00000021245,227949599,227943202,Predicted promoter,Promoter,"[227945600, 227949201]",3601,chr1:227945600-227949201,WNT9A
chr1,Regulatory_Build,promoter,229270000,229273201,.,.,.,promoter:ENSR00000021466,229276199,229267802,Predicted promoter,Promoter,"[229270000, 229273201]",3201,chr1:229270000-229273201,RAB4A
chr1,Regulatory_Build,promoter,229337800,229344801,.,.,.,promoter:ENSR00000021471,229345799,229337202,Predicted promoter,Promoter,"[229337800, 229344801]",7001,chr1:229337800-229344801,CCSAP
chr1,Regulatory_Build,promoter,229506400,229509401,.,.,.,promoter:ENSR00000021486,229510199,229505802,Predicted promoter,Promoter,"[229506400, 229509401]",3001,chr1:229506400-229509401,NUP133
chr1,Regulatory_Build,promoter,230065800,230070001,.,.,.,promoter:ENSR00000021536,230076399,230065202,Predicted promoter,Promoter,"[230065800, 230070001]",4201,chr1:230065800-230070001,GALNT2
chr1,Regulatory_Build,promoter,230424200,230427601,.,.,.,promoter:ENSR00000021595,230428399,230424002,Predicted promoter,Promoter,"[230424200, 230427601]",3401,chr1:230424200-230427601,PGBD5
chr1,Regulatory_Build,promoter,230641600,230644801,.,.,.,promoter:ENSR00000021613,230645599,230641202,Predicted promoter,Promoter,"[230641600, 230644801]",3201,chr1:230641600-230644801,COG2
chr1,Regulatory_Build,promoter,230713001,230714601,.,.,.,promoter:ENSR00000389803,230715199,230713001,Predicted promoter,Promoter,"[230713001, 230714601]",1600,chr1:230713001-230714601,AGT
chr1,Regulatory_Build,promoter,230866000,230870201,.,.,.,promoter:ENSR00000021652,230870599,230861402,Predicted promoter,Promoter,"[230866000, 230870201]",4201,chr1:230866000-230870201,C1orf198
chr1,Regulatory_Build,promoter,230976800,230980801,.,.,.,promoter:ENSR00000021667,230981599,230971202,Predicted promoter,Promoter,"[230976800, 230980801]",4001,chr1:230976800-230980801,ARV1
chr1,Regulatory_Build,promoter,231239800,231243401,.,.,.,promoter:ENSR00000021699,231245199,231239202,Predicted promoter,Promoter,"[231239800, 231243401]",3601,chr1:231239800-231243401,C1orf131
chr1,Regulatory_Build,promoter,231239800,231243401,.,.,.,promoter:ENSR00000021699,231245199,231239202,Predicted promoter,Promoter,"[231239800, 231243401]",3601,chr1:231239800-231243401,GNPAT
chr1,Regulatory_Build,promoter,231333000,231340401,.,.,.,promoter:ENSR00000257261,231340799,231332802,Predicted promoter,Promoter,"[231333000, 231340401]",7401,chr1:231333000-231340401,SPRTN
chr1,Regulatory_Build,promoter,231527600,231530601,.,.,.,promoter:ENSR00000021730,231532599,231523402,Predicted promoter,Promoter,"[231527600, 231530601]",3001,chr1:231527600-231530601,TSNAX
chr1,Regulatory_Build,promoter,233613000,233616601,.,.,.,promoter:ENSR00000022008,233617399,233611202,Predicted promoter,Promoter,"[233613000, 233616601]",3601,chr1:233613000-233616601,KCNK1
chr1,Regulatory_Build,promoter,235125800,235129601,.,.,.,promoter:ENSR00000022223,235130599,235122602,Predicted promoter,Promoter,"[235125800, 235129601]",3801,chr1:235125800-235129601,TOMM20
chr1,Regulatory_Build,promoter,235862400,235868601,.,.,.,promoter:ENSR00000022296,235870399,235833602,Predicted promoter,Promoter,"[235862400, 235868601]",6201,chr1:235862400-235868601,LYST
chr1,Regulatory_Build,promoter,235882800,235884001,.,.,.,promoter:ENSR00000391036,235885199,235872802,Predicted promoter,Promoter,"[235882800, 235884001]",1201,chr1:235882800-235884001,LYST
chr1,Regulatory_Build,promoter,236062801,236068001,.,.,.,promoter:ENSR00000022339,236069199,236062801,Predicted promoter,Promoter,"[236062801, 236068001]",5200,chr1:236062801-236068001,NID1
chr1,Regulatory_Build,promoter,236393800,236396801,.,.,.,promoter:ENSR00000022363,236397399,236393602,Predicted promoter,Promoter,"[236393800, 236396801]",3001,chr1:236393800-236396801,EDARADD
chr1,Regulatory_Build,promoter,237041001,237048200,.,.,.,promoter:ENSR00000022413,237048200,237041001,Predicted promoter,Promoter,"[237041001, 237048200]",7199,chr1:237041001-237048200,RYR2
chr1,Regulatory_Build,promoter,241355801,241358001,.,.,.,promoter:ENSR00000022632,241358399,241355801,Predicted promoter,Promoter,"[241355801, 241358001]",2200,chr1:241355801-241358001,RGS7
chr1,Regulatory_Build,promoter,241517000,241520801,.,.,.,promoter:ENSR00000022651,241521399,241516602,Predicted promoter,Promoter,"[241517000, 241520801]",3801,chr1:241517000-241520801,FH
chr1,Regulatory_Build,promoter,244046600,244054401,.,.,.,promoter:ENSR00000022875,244055199,244045002,Predicted promoter,Promoter,"[244046600, 244054401]",7801,chr1:244046600-244054401,ZBTB18
chr1,Regulatory_Build,promoter,244651800,244655601,.,.,.,promoter:ENSR00000022939,244656599,244651602,Predicted promoter,Promoter,"[244651800, 244655601]",3801,chr1:244651800-244655601,DESI2
chr1,Regulatory_Build,promoter,244859800,244866601,.,.,.,promoter:ENSR00000022956,244867399,244852202,Predicted promoter,Promoter,"[244859800, 244866601]",6801,chr1:244859800-244866601,HNRNPU
chr1,Regulatory_Build,promoter,244968400,244972800,.,.,.,promoter:ENSR00000022966,244972800,244967802,Predicted promoter,Promoter,"[244968400, 244972800]",4400,chr1:244968400-244972800,KIF26B
chr1,Regulatory_Build,promoter,245152800,245157601,.,.,.,promoter:ENSR00000022984,245157999,245151402,Predicted promoter,Promoter,"[245152800, 245157601]",4801,chr1:245152800-245157601,KIF26B
chr1,Regulatory_Build,promoter,246505400,246508800,.,.,.,promoter:ENSR00000023119,246508800,246505002,Predicted promoter,Promoter,"[246505400, 246508800]",3400,chr1:246505400-246508800,SMYD3
chr1,Regulatory_Build,promoter,246564001,246568801,.,.,.,promoter:ENSR00000023120,246585999,246564001,Predicted promoter,Promoter,"[246564001, 246568801]",4800,chr1:246564001-246568801,TFB2M
chr1,Regulatory_Build,promoter,246929200,246933200,.,.,.,promoter:ENSR00000023173,246933200,246927602,Predicted promoter,Promoter,"[246929200, 246933200]",4000,chr1:246929200-246933200,AHCTF1
chr1,Regulatory_Build,promoter,247006401,247009000,.,.,.,promoter:ENSR00000023177,247009000,247006401,Predicted promoter,Promoter,"[247006401, 247009000]",2599,chr1:247006401-247009000,ZNF695
chr1,Regulatory_Build,promoter,247102201,247105601,.,.,.,promoter:ENSR00000023181,247106799,247102201,Predicted promoter,Promoter,"[247102201, 247105601]",3400,chr1:247102201-247105601,ZNF669
chr1,Regulatory_Build,promoter,247169800,247172601,.,.,.,promoter:ENSR00000940049,247174599,247169202,Predicted promoter,Promoter,"[247169800, 247172601]",2801,chr1:247169800-247172601,ZNF124
chr1,Regulatory_Build,promoter,247415600,247420201,.,.,.,promoter:ENSR00000393234,247422799,247405402,Predicted promoter,Promoter,"[247415600, 247420201]",4601,chr1:247415600-247420201,NLRP3
chr1,Regulatory_Build,promoter,248822400,248829001,.,.,.,promoter:ENSR00000023265,248830199,248816602,Predicted promoter,Promoter,"[248822400, 248829001]",6601,chr1:248822400-248829001,SH3BP5L
chr1,Regulatory_Build,promoter,248837200,248840401,.,.,.,promoter:ENSR00000023267,248843599,248836002,Predicted promoter,Promoter,"[248837200, 248840401]",3201,chr1:248837200-248840401,ZNF672
chr1,Regulatory_Build,promoter,248905200,248907801,.,.,.,promoter:ENSR00000023277,248908999,248904602,Predicted promoter,Promoter,"[248905200, 248907801]",2601,chr1:248905200-248907801,PGBD2
chr2,Regulatory_Build,promoter,1741800,1745601,.,.,.,promoter:ENSR00000112012,1745799,1738602,Predicted promoter,Promoter,"[1741800, 1745601]",3801,chr2:1741800-1745601,PXDN
chr2,Regulatory_Build,promoter,3376600,3381201,.,.,.,promoter:ENSR00000112083,3381999,3376002,Predicted promoter,Promoter,"[3376600, 3381201]",4601,chr2:3376600-3381201,TRAPPC12
chr2,Regulatory_Build,promoter,3574200,3579001,.,.,.,promoter:ENSR00000112108,3579799,3574002,Predicted promoter,Promoter,"[3574200, 3579001]",4801,chr2:3574200-3579001,RPS7
chr2,Regulatory_Build,promoter,3594601,3595601,.,.,.,promoter:ENSR00000595389,3598599,3594601,Predicted promoter,Promoter,"[3594601, 3595601]",1000,chr2:3594601-3595601,COLEC11
chr2,Regulatory_Build,promoter,3605600,3606001,.,.,.,promoter:ENSR00000595391,3606999,3604002,Predicted promoter,Promoter,"[3605600, 3606001]",401,chr2:3605600-3606001,COLEC11
chr2,Regulatory_Build,promoter,6863800,6866801,.,.,.,promoter:ENSR00000112227,6868199,6863402,Predicted promoter,Promoter,"[6863800, 6866801]",3001,chr2:6863800-6866801,RSAD2
chr2,Regulatory_Build,promoter,6877200,6879001,.,.,.,promoter:ENSR00001027105,6882199,6875602,Predicted promoter,Promoter,"[6877200, 6879001]",1801,chr2:6877200-6879001,RSAD2
chr2,Regulatory_Build,promoter,6916800,6919401,.,.,.,promoter:ENSR00000112233,6930199,6906002,Predicted promoter,Promoter,"[6916800, 6919401]",2601,chr2:6916800-6919401,RNF144A
chr2,Regulatory_Build,promoter,9001000,9005201,.,.,.,promoter:ENSR00000112504,9005399,8992802,Predicted promoter,Promoter,"[9001000, 9005201]",4201,chr2:9001000-9005201,MBOAT2
chr2,Regulatory_Build,promoter,9554000,9557601,.,.,.,promoter:ENSR00000112604,9559999,9535002,Predicted promoter,Promoter,"[9554000, 9557601]",3601,chr2:9554000-9557601,ADAM17
chr2,Regulatory_Build,promoter,9950200,9953001,.,.,.,promoter:ENSR00000112680,9954799,9949802,Predicted promoter,Promoter,"[9950200, 9953001]",2801,chr2:9950200-9953001,GRHL1
chr2,Regulatory_Build,promoter,10301400,10306201,.,.,.,promoter:ENSR00000112758,10311399,10295402,Predicted promoter,Promoter,"[10301400, 10306201]",4801,chr2:10301400-10306201,HPCAL1
chr2,Regulatory_Build,promoter,10445200,10450601,.,.,.,promoter:ENSR00000112787,10454999,10444402,Predicted promoter,Promoter,"[10445200, 10450601]",5401,chr2:10445200-10450601,ODC1
chr2,Regulatory_Build,promoter,10810200,10814401,.,.,.,promoter:ENSR00000112822,10815199,10806802,Predicted promoter,Promoter,"[10810200, 10814401]",4201,chr2:10810200-10814401,PDIA6
